antecedents;consequents;confidence;interestingness;support;isSymmetric;cluster;source;target
frozenset({'Ehrlichia'});frozenset({'Ehrlichia ruminantium'});0.8157894736842105;0.451597712655203;0.001475277209346595;False;no_clustering;frozenset({'Ehrlichia'});frozenset({'Ehrlichia ruminantium'})
frozenset({'recombination', 'Begomovirus'});frozenset({'Geminiviridae'});1.0;0.31884056382394044;0.0010469709227620997;False;no_clustering;frozenset({'recombination', 'Begomovirus'});frozenset({'Geminiviridae'})
frozenset({'soil types', 'lithological soil types'});frozenset({'soil classification'});0.7777777777777777;0.302469121416993;0.0009993813353638224;False;no_clustering;frozenset({'soil types', 'lithological soil types'});frozenset({'soil classification'})
frozenset({'lithological soil types', 'soil genesis'});frozenset({'soil classification'});0.7777777777777777;0.302469121416993;0.0009993813353638224;False;no_clustering;frozenset({'lithological soil types', 'soil genesis'});frozenset({'soil classification'})
frozenset({'Bactrocera', 'Mangifera indica'});frozenset({'Ceratitis'});0.7567567567567568;0.39979599708505587;0.0013325084471517631;False;no_clustering;frozenset({'Bactrocera', 'Mangifera indica'});frozenset({'Ceratitis'})
frozenset({'disease surveillance', 'pest of small ruminants'});frozenset({'Pest of small ruminants virus'});0.7272727272727273;0.33566431741948466;0.001142150097558654;False;no_clustering;frozenset({'disease surveillance', 'pest of small ruminants'});frozenset({'Pest of small ruminants virus'})
frozenset({'Tephritidae', 'Bactrocera'});frozenset({'Ceratitis'});0.7346938775510204;0.4990373101020199;0.0017132251463379813;False;no_clustering;frozenset({'Tephritidae', 'Bactrocera'});frozenset({'Ceratitis'})
frozenset({'resistance to antibiotics'});frozenset({'antibiotics'});0.7741935483870966;0.3317972169883845;0.001142150097558654;False;no_clustering;frozenset({'resistance to antibiotics'});frozenset({'antibiotics'})
frozenset({'Tomato yellow leaf curl geminivirus'});frozenset({'Begomovirus'});0.7419354838709676;0.3160095414842041;0.001094560510160377;False;no_clustering;frozenset({'Tomato yellow leaf curl geminivirus'});frozenset({'Begomovirus'})
frozenset({'Plant viruses', 'Geminiviridae'});frozenset({'Begomovirus'});0.7346938775510204;0.4897958784334639;0.0017132251463379813;False;no_clustering;frozenset({'Plant viruses', 'Geminiviridae'});frozenset({'Begomovirus'})
frozenset({'Musa', 'black leaf streak disease'});frozenset({'Mycosphaerella fijiensis'});0.9310344827586207;0.34913790968513175;0.001284918859753486;False;no_clustering;frozenset({'Musa', 'black leaf streak disease'});frozenset({'Mycosphaerella fijiensis'})
frozenset({'sterilization', 'insect control'});frozenset({'sterile insect release'});0.8333333333333334;0.32051280236563434;0.0011897396849569314;False;no_clustering;frozenset({'sterilization', 'insect control'});frozenset({'sterile insect release'})
frozenset({'Begomovirus'});frozenset({'Geminiviridae'});0.8333333333333333;0.5434782054811971;0.0021415314329224764;False;no_clustering;frozenset({'Begomovirus'});frozenset({'Geminiviridae'})
frozenset({'black leaf streak disease'});frozenset({'Mycosphaerella fijiensis'});0.8636363636363636;0.45580804158068333;0.0018084043211345358;False;no_clustering;frozenset({'black leaf streak disease'});frozenset({'Mycosphaerella fijiensis'})
frozenset({'Tephritidae', 'Ceratitis'});frozenset({'Bactrocera'});0.782608695652174;0.4268774355516949;0.0017132251463379813;False;no_clustering;frozenset({'Tephritidae', 'Ceratitis'});frozenset({'Bactrocera'})
frozenset({'sterilization'});frozenset({'sterile insect release'});0.75;0.31153844248827145;0.001284918859753486;False;no_clustering;frozenset({'sterilization'});frozenset({'sterile insect release'})
frozenset({'Rift Valley fever', 'vectors'});frozenset({'Rift Valley fever virus'});0.8809523809523809;0.42331474498536314;0.0017608147337362585;False;no_clustering;frozenset({'Rift Valley fever', 'vectors'});frozenset({'Rift Valley fever virus'})
frozenset({'Ceratitis'});frozenset({'Bactrocera'});0.7547169811320754;0.4574041895525429;0.0019035834959310902;False;no_clustering;frozenset({'Ceratitis'});frozenset({'Bactrocera'})
frozenset({'helminths', 'toxicity'});frozenset({'anthelmintics'});0.972972972972973;0.40260947323235335;0.0017132251463379813;False;no_clustering;frozenset({'helminths', 'toxicity'});frozenset({'anthelmintics'})
frozenset({'Chad', 'Glossina'});frozenset({'Glossina tachinoides'});0.8205128205128205;0.33662061991717784;0.0015228667967448722;False;no_clustering;frozenset({'Chad', 'Glossina'});frozenset({'Glossina tachinoides'})
frozenset({'vectors', 'bluetongue'});frozenset({'Bluetongue virus'});0.7222222222222222;0.4082125243306972;0.001855993908532813;False;no_clustering;frozenset({'vectors', 'bluetongue'});frozenset({'Bluetongue virus'})
frozenset({'Nematoda', 'toxicity'});frozenset({'anthelmintics'});0.9090909090909092;0.31347960252568496;0.0014276876219483177;False;no_clustering;frozenset({'Nematoda', 'toxicity'});frozenset({'anthelmintics'})
frozenset({'disease transmission', 'Rift Valley fever'});frozenset({'Rift Valley fever virus'});0.7959183673469388;0.403127449153506;0.001855993908532813;False;no_clustering;frozenset({'disease transmission', 'Rift Valley fever'});frozenset({'Rift Valley fever virus'})
frozenset({'Rift Valley fever', 'disease surveillance'});frozenset({'Rift Valley fever virus'});0.7627118644067796;0.4457406545505042;0.0021415314329224764;False;no_clustering;frozenset({'Rift Valley fever', 'disease surveillance'});frozenset({'Rift Valley fever virus'})
frozenset({'Pest of small ruminants virus'});frozenset({'pest of small ruminants'});0.9423076923076923;0.48096949790709376;0.0023318897825155855;False;no_clustering;frozenset({'Pest of small ruminants virus'});frozenset({'pest of small ruminants'})
frozenset({'Avian influenzavirus', 'poultry'});frozenset({'avian influenza'});0.8301886792452831;0.41986549708912;0.0020939418455241995;False;no_clustering;frozenset({'Avian influenzavirus', 'poultry'});frozenset({'avian influenza'})
frozenset({'Chad', 'toxicity'});frozenset({'anthelmintics'});0.8292682926829268;0.32408183655327333;0.0016180459715414268;False;no_clustering;frozenset({'Chad', 'toxicity'});frozenset({'anthelmintics'})
frozenset({'Chad', 'Nematoda'});frozenset({'anthelmintics'});0.8048780487804877;0.30529854740986895;0.0015704563841431494;False;no_clustering;frozenset({'Chad', 'Nematoda'});frozenset({'anthelmintics'})
frozenset({'disease transmission', 'avian influenza'});frozenset({'Avian influenzavirus'});0.9487179487179487;0.3250237144545737;0.0017608147337362585;False;no_clustering;frozenset({'disease transmission', 'avian influenza'});frozenset({'Avian influenzavirus'})
frozenset({'uses', 'ruminants'});frozenset({'feeds'});0.9655172413793103;0.49153598781667035;0.0026650168943035263;False;no_clustering;frozenset({'uses', 'ruminants'});frozenset({'feeds'})
frozenset({'uses', 'poultry'});frozenset({'feeds'});0.9642857142857143;0.47337656548383783;0.002569837719506972;False;no_clustering;frozenset({'uses', 'poultry'});frozenset({'feeds'})
frozenset({'uses', 'swine'});frozenset({'feeds'});0.9629629629629629;0.4552188016086504;0.002474658544710417;False;no_clustering;frozenset({'uses', 'swine'});frozenset({'feeds'})
frozenset({'Rift Valley fever virus', 'disease surveillance'});frozenset({'Rift Valley fever'});0.9183673469387755;0.39358596571874443;0.0021415314329224764;False;no_clustering;frozenset({'Rift Valley fever virus', 'disease surveillance'});frozenset({'Rift Valley fever'})
frozenset({'Culicoides', 'Bluetongue virus'});frozenset({'bluetongue'});0.75;0.39244182046956205;0.0021415314329224764;False;no_clustering;frozenset({'Culicoides', 'Bluetongue virus'});frozenset({'bluetongue'})
frozenset({'lagomorphs'});frozenset({'feeds'});0.9574468085106382;0.39168274538161313;0.0021415314329224764;False;no_clustering;frozenset({'lagomorphs'});frozenset({'feeds'})
frozenset({'avian influenza', 'poultry'});frozenset({'Avian influenzavirus'});0.9361702127659575;0.3814026412683082;0.0020939418455241995;False;no_clustering;frozenset({'avian influenza', 'poultry'});frozenset({'Avian influenzavirus'})
frozenset({'disease transmission', 'Rift Valley fever virus'});frozenset({'Rift Valley fever'});0.9069767441860465;0.33687704665696083;0.001855993908532813;False;no_clustering;frozenset({'disease transmission', 'Rift Valley fever virus'});frozenset({'Rift Valley fever'})
frozenset({'ruminants', 'poultry'});frozenset({'feeds'});0.9482758620689655;0.4741378719747784;0.0026174273069052493;False;no_clustering;frozenset({'ruminants', 'poultry'});frozenset({'feeds'})
frozenset({'vectors', 'Rift Valley fever virus'});frozenset({'Rift Valley fever'});0.9024390243902439;0.31800229623290693;0.0017608147337362585;False;no_clustering;frozenset({'vectors', 'Rift Valley fever virus'});frozenset({'Rift Valley fever'})
frozenset({'Bluetongue virus'});frozenset({'bluetongue'});0.7391304347826086;0.438321486278421;0.0024270689573121403;False;no_clustering;frozenset({'Bluetongue virus'});frozenset({'bluetongue'})
frozenset({'avian influenza'});frozenset({'Avian influenzavirus'});0.9195402298850573;0.6811407876158321;0.0038071669918621803;True;no_clustering;frozenset({'avian influenza'});frozenset({'Avian influenzavirus'})
frozenset({'Avian influenzavirus'});frozenset({'avian influenza'});0.7407407407407407;0.6811407876158321;0.0038071669918621803;True;no_clustering;frozenset({'Avian influenzavirus'});frozenset({'avian influenza'})
frozenset({'uses', 'feed crops'});frozenset({'feeds'});0.9230769230769231;0.3020978774673533;0.0017132251463379813;False;no_clustering;frozenset({'uses', 'feed crops'});frozenset({'feeds'})
frozenset({'nutritive value', 'poultry'});frozenset({'feeds'});0.9193548387096774;0.4763929003783968;0.0027126064817018037;False;no_clustering;frozenset({'nutritive value', 'poultry'});frozenset({'feeds'})
frozenset({'chemical composition', 'swine'});frozenset({'feeds'});0.9137931034482758;0.44028207881316783;0.0025222481321086946;False;no_clustering;frozenset({'chemical composition', 'swine'});frozenset({'feeds'})
frozenset({'Rift Valley fever virus'});frozenset({'Rift Valley fever'});0.8701298701298702;0.5552256424046176;0.003188502355684576;False;no_clustering;frozenset({'Rift Valley fever virus'});frozenset({'Rift Valley fever'})
frozenset({'chemical composition', 'poultry'});frozenset({'feeds'});0.8888888888888888;0.4525251951328077;0.0026650168943035263;False;no_clustering;frozenset({'chemical composition', 'poultry'});frozenset({'feeds'})
frozenset({'nutritive value', 'swine'});frozenset({'feeds'});0.8852459016393442;0.43457520765729374;0.002569837719506972;False;no_clustering;frozenset({'nutritive value', 'swine'});frozenset({'feeds'})
frozenset({'forest resources', 'Sudano Sahelian Region'});frozenset({'land use mapping'});0.9565217391304349;0.35367186830068187;0.0020939418455241995;False;no_clustering;frozenset({'forest resources', 'Sudano Sahelian Region'});frozenset({'land use mapping'})
frozenset({'chemical composition', 'ruminants'});frozenset({'feeds'});0.8787878787878789;0.4633608206771935;0.002760196069100081;False;no_clustering;frozenset({'chemical composition', 'ruminants'});frozenset({'feeds'})
frozenset({'topography', 'forest resources'});frozenset({'land use mapping'});0.9318181818181818;0.32104657064741554;0.0019511730833293676;False;no_clustering;frozenset({'topography', 'forest resources'});frozenset({'land use mapping'})
frozenset({'forest resources', 'Mali'});frozenset({'land use mapping'});0.9166666666666669;0.33893554045482016;0.0020939418455241995;False;no_clustering;frozenset({'forest resources', 'Mali'});frozenset({'land use mapping'})
frozenset({'ruminants', 'swine'});frozenset({'feeds'});0.8360655737704918;0.3876303576119449;0.0024270689573121403;False;no_clustering;frozenset({'ruminants', 'swine'});frozenset({'feeds'})
frozenset({'Ceratitis'});frozenset({'Tephritidae'});0.8679245283018868;0.3441769322635753;0.002189121020320754;False;no_clustering;frozenset({'Ceratitis'});frozenset({'Tephritidae'})
frozenset({'nutritive value', 'ruminants'});frozenset({'feeds'});0.8169014084507042;0.4307297769675319;0.002760196069100081;False;no_clustering;frozenset({'nutritive value', 'ruminants'});frozenset({'feeds'})
frozenset({'potassium', 'calcium'});frozenset({'magnesium'});0.8115942028985507;0.39180404825966475;0.0026650168943035263;False;no_clustering;frozenset({'potassium', 'calcium'});frozenset({'magnesium'})
frozenset({'uses', 'nutritive value'});frozenset({'feeds'});0.7241379310344827;0.4147334831453864;0.002998144006091467;False;no_clustering;frozenset({'uses', 'nutritive value'});frozenset({'feeds'})
frozenset({'vectors', 'bluetongue'});frozenset({'Culicoides'});0.9259259259259259;0.32603021868856236;0.002379479369913863;False;no_clustering;frozenset({'vectors', 'bluetongue'});frozenset({'Culicoides'})
frozenset({'vectors', 'Bluetongue virus'});frozenset({'Culicoides'});0.9107142857142858;0.3270874873712463;0.0024270689573121403;False;no_clustering;frozenset({'vectors', 'Bluetongue virus'});frozenset({'Culicoides'})
frozenset({'Bactrocera'});frozenset({'Tephritidae'});0.7424242424242424;0.3136102055318981;0.0023318897825155855;False;no_clustering;frozenset({'Bactrocera'});frozenset({'Tephritidae'})
frozenset({'Mycoplasma mycoides'});frozenset({'contagious bovine pleuropneumonia'});0.828125;0.3300046596367494;0.0025222481321086946;False;no_clustering;frozenset({'Mycoplasma mycoides'});frozenset({'contagious bovine pleuropneumonia'})
frozenset({'Bluetongue virus'});frozenset({'Culicoides'});0.8695652173913043;0.3674218729138531;0.0028553752438966354;False;no_clustering;frozenset({'Bluetongue virus'});frozenset({'Culicoides'})
frozenset({'chemical control', 'weeds'});frozenset({'herbicides'});0.9310344827586207;0.31620035170032973;0.002569837719506972;False;no_clustering;frozenset({'chemical control', 'weeds'});frozenset({'herbicides'})
frozenset({'weed control', 'chemical control'});frozenset({'herbicides'});0.9242424242424243;0.35458352257866466;0.0029029648312949127;False;no_clustering;frozenset({'weed control', 'chemical control'});frozenset({'herbicides'})
frozenset({'bluetongue'});frozenset({'Culicoides'});0.7558139534883721;0.345971124962157;0.003093323180888022;False;no_clustering;frozenset({'bluetongue'});frozenset({'Culicoides'})
