antecedents;consequents;confidence;interestingness;support;isSymmetric;cluster;lang;graph;source;target
frozenset({'benomyl', 'disinfectants'});frozenset({'storage losses'});0.7142857142857143;0.33222589857296453;0.0009517917479655451;False;no_clustering;en;agrovoc;frozenset({'benomyl', 'disinfectants'});frozenset({'storage losses'})
frozenset({'parasites', 'fungal diseases'});frozenset({'injurious factors'});0.7307692307692308;0.3155594269807261;0.0009042021605672679;False;no_clustering;en;agrovoc;frozenset({'parasites', 'fungal diseases'});frozenset({'injurious factors'})
frozenset({'parasites', 'stored products'});frozenset({'postharvest decay'});0.7777777777777777;0.46335694461217175;0.0013325084471517631;False;no_clustering;en;agrovoc;frozenset({'parasites', 'stored products'});frozenset({'postharvest decay'})
frozenset({'fungicides', 'disinfectants'});frozenset({'injurious factors'});0.7272727272727273;0.3966941933139363;0.001142150097558654;False;no_clustering;en;agrovoc;frozenset({'fungicides', 'disinfectants'});frozenset({'injurious factors'})
frozenset({'swine', 'chemical composition'});frozenset({'lagomorphs'});0.7758620689655171;0.7428465860685768;0.0021415314329224764;False;no_clustering;en;agrovoc;frozenset({'swine', 'chemical composition'});frozenset({'lagomorphs'})
frozenset({'postharvest decay', 'fruits'});frozenset({'disinfectants'});0.7878787878787878;0.4267676516378934;0.0012373292723552086;False;no_clustering;en;agrovoc;frozenset({'postharvest decay', 'fruits'});frozenset({'disinfectants'})
frozenset({'fungicides', 'injurious factors'});frozenset({'postharvest decay'});0.7692307692307693;0.327332227399222;0.0009517917479655451;False;no_clustering;en;agrovoc;frozenset({'fungicides', 'injurious factors'});frozenset({'postharvest decay'})
frozenset({'swine', 'feeds'});frozenset({'lagomorphs'});0.7678571428571429;0.7025075303704502;0.002046352258125922;False;no_clustering;en;agrovoc;frozenset({'swine', 'feeds'});frozenset({'lagomorphs'})
frozenset({'parasites', 'fungal diseases'});frozenset({'stored products'});0.7307692307692308;0.3085469952700433;0.0009042021605672679;False;no_clustering;en;agrovoc;frozenset({'parasites', 'fungal diseases'});frozenset({'stored products'})
frozenset({'parasites', 'stored products'});frozenset({'disinfectants'});0.7777777777777777;0.45370367493275154;0.0013325084471517631;False;no_clustering;en;agrovoc;frozenset({'parasites', 'stored products'});frozenset({'disinfectants'})
frozenset({'fungicides', 'disinfectants'});frozenset({'stored products'});0.7272727272727273;0.3878787667958489;0.001142150097558654;False;no_clustering;en;agrovoc;frozenset({'fungicides', 'disinfectants'});frozenset({'stored products'})
frozenset({'nutritive value', 'poultry'});frozenset({'lagomorphs'});0.7580645161290323;0.7580644354375106;0.002236710607719031;False;no_clustering;en;agrovoc;frozenset({'nutritive value', 'poultry'});frozenset({'lagomorphs'})
frozenset({'animal diseases', 'African swine fever virus'});frozenset({'African swine fever'});0.9500000000000001;0.30593219022538193;0.0009042021605672679;False;no_clustering;en;agrovoc;frozenset({'animal diseases', 'African swine fever virus'});frozenset({'African swine fever'})
frozenset({'African swine fever virus'});frozenset({'African swine fever'});0.9459459459459459;0.561154330232724;0.001665635558939704;False;no_clustering;en;agrovoc;frozenset({'African swine fever virus'});frozenset({'African swine fever'})
frozenset({'animal husbandry', 'Nigeria'});frozenset({'Lake Chad'});0.8461538461538463;0.3512336544882015;0.0010469709227620997;False;no_clustering;en;agrovoc;frozenset({'animal husbandry', 'Nigeria'});frozenset({'Lake Chad'})
frozenset({'poultry', 'feeds'});frozenset({'lagomorphs'});0.75;0.7180850331996241;0.0021415314329224764;False;no_clustering;en;agrovoc;frozenset({'poultry', 'feeds'});frozenset({'lagomorphs'})
frozenset({'ruminants', 'feeds'});frozenset({'lagomorphs'});0.75;0.7180850331996241;0.0021415314329224764;False;no_clustering;en;agrovoc;frozenset({'ruminants', 'feeds'});frozenset({'lagomorphs'})
frozenset({'pandemics'});frozenset({'COVID-19'});0.7647058823529411;0.4142156618838376;0.0012373292723552086;False;no_clustering;en;agrovoc;frozenset({'pandemics'});frozenset({'COVID-19'})
frozenset({'poultry', 'chemical composition'});frozenset({'lagomorphs'});0.746031746031746;0.7460316666210421;0.002236710607719031;False;no_clustering;en;agrovoc;frozenset({'poultry', 'chemical composition'});frozenset({'lagomorphs'})
frozenset({'parasites', 'fungicides'});frozenset({'disinfectants'});0.7586206896551725;0.3477011321011075;0.0010469709227620997;False;no_clustering;en;agrovoc;frozenset({'parasites', 'fungicides'});frozenset({'disinfectants'})
frozenset({'benomyl'});frozenset({'stored products'});0.7096774193548387;0.3469533877309976;0.0010469709227620997;False;no_clustering;en;agrovoc;frozenset({'benomyl'});frozenset({'stored products'})
frozenset({'ruminants', 'swine'});frozenset({'lagomorphs'});0.7377049180327868;0.7063131474094664;0.0021415314329224764;False;no_clustering;en;agrovoc;frozenset({'ruminants', 'swine'});frozenset({'lagomorphs'})
frozenset({'nutritive value', 'swine'});frozenset({'lagomorphs'});0.7377049180327868;0.7063131474094664;0.0021415314329224764;False;no_clustering;en;agrovoc;frozenset({'nutritive value', 'swine'});frozenset({'lagomorphs'})
frozenset({'Plant viruses', 'Tomato yellow leaf curl geminivirus'});frozenset({'Begomovirus'});0.8333333333333334;0.30864196132858746;0.0009517917479655451;False;no_clustering;en;agrovoc;frozenset({'Plant viruses', 'Tomato yellow leaf curl geminivirus'});frozenset({'Begomovirus'})
frozenset({'nematicides', 'plant nematodes'});frozenset({'Radopholus similis'});0.7407407407407407;0.30864196132858746;0.0009517917479655451;False;no_clustering;en;agrovoc;frozenset({'nematicides', 'plant nematodes'});frozenset({'Radopholus similis'})
frozenset({'uses', 'feed crops'});frozenset({'lagomorphs'});0.717948717948718;0.4277141027189278;0.0013325084471517631;False;no_clustering;en;agrovoc;frozenset({'uses', 'feed crops'});frozenset({'lagomorphs'})
frozenset({'ruminants', 'chemical composition'});frozenset({'lagomorphs'});0.7121212121212122;0.7121211363200858;0.002236710607719031;False;no_clustering;en;agrovoc;frozenset({'ruminants', 'chemical composition'});frozenset({'lagomorphs'})
frozenset({'feed crops', 'feeds'});frozenset({'lagomorphs'});0.7105263157894737;0.4081746670898965;0.001284918859753486;False;no_clustering;en;agrovoc;frozenset({'feed crops', 'feeds'});frozenset({'lagomorphs'})
frozenset({'pulp'});frozenset({'cellulose'});0.7647058823529411;0.3898500347142001;0.0012373292723552086;False;no_clustering;en;agrovoc;frozenset({'pulp'});frozenset({'cellulose'})
frozenset({'ruminants', 'feed crops'});frozenset({'lagomorphs'});0.7000000000000001;0.4170212501509546;0.0013325084471517631;False;no_clustering;en;agrovoc;frozenset({'ruminants', 'feed crops'});frozenset({'lagomorphs'})
frozenset({'Ceratitis', 'Mangifera indica'});frozenset({'Bactrocera'});0.9655172413793103;0.4096133491555876;0.0013325084471517631;False;no_clustering;en;agrovoc;frozenset({'Ceratitis', 'Mangifera indica'});frozenset({'Bactrocera'})
frozenset({'small ruminants', 'pest of small ruminants'});frozenset({'Pest of small ruminants virus'});0.7586206896551725;0.32095489117025305;0.0010469709227620997;False;no_clustering;en;agrovoc;frozenset({'small ruminants', 'pest of small ruminants'});frozenset({'Pest of small ruminants virus'})
frozenset({'pollinators'});frozenset({'pollination'});0.7;0.3062499854347055;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'pollinators'});frozenset({'pollination'})
frozenset({'Ehrlichia'});frozenset({'Ehrlichia ruminantium'});0.8157894736842105;0.451597712655203;0.001475277209346595;False;no_clustering;en;agrovoc;frozenset({'Ehrlichia'});frozenset({'Ehrlichia ruminantium'})
frozenset({'Begomovirus', 'recombination'});frozenset({'Geminiviridae'});1.0;0.31884056382394044;0.0010469709227620997;False;no_clustering;en;agrovoc;frozenset({'Begomovirus', 'recombination'});frozenset({'Geminiviridae'})
frozenset({'lithological soil types', 'soil genesis'});frozenset({'soil classification'});0.7777777777777777;0.302469121416993;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'lithological soil types', 'soil genesis'});frozenset({'soil classification'})
frozenset({'lithological soil types', 'soil types'});frozenset({'soil classification'});0.7777777777777777;0.302469121416993;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'lithological soil types', 'soil types'});frozenset({'soil classification'})
frozenset({'Mangifera indica', 'Bactrocera'});frozenset({'Ceratitis'});0.7567567567567568;0.39979599708505587;0.0013325084471517631;False;no_clustering;en;agrovoc;frozenset({'Mangifera indica', 'Bactrocera'});frozenset({'Ceratitis'})
frozenset({'disease surveillance', 'pest of small ruminants'});frozenset({'Pest of small ruminants virus'});0.7272727272727273;0.33566431741948466;0.001142150097558654;False;no_clustering;en;agrovoc;frozenset({'disease surveillance', 'pest of small ruminants'});frozenset({'Pest of small ruminants virus'})
frozenset({'Bactrocera', 'Tephritidae'});frozenset({'Ceratitis'});0.7346938775510204;0.4990373101020199;0.0017132251463379813;False;no_clustering;en;agrovoc;frozenset({'Bactrocera', 'Tephritidae'});frozenset({'Ceratitis'})
frozenset({'resistance to antibiotics'});frozenset({'antibiotics'});0.7741935483870966;0.3317972169883845;0.001142150097558654;False;no_clustering;en;agrovoc;frozenset({'resistance to antibiotics'});frozenset({'antibiotics'})
frozenset({'Tomato yellow leaf curl geminivirus'});frozenset({'Begomovirus'});0.7419354838709676;0.3160095414842041;0.001094560510160377;False;no_clustering;en;agrovoc;frozenset({'Tomato yellow leaf curl geminivirus'});frozenset({'Begomovirus'})
frozenset({'Plant viruses', 'Geminiviridae'});frozenset({'Begomovirus'});0.7346938775510204;0.4897958784334639;0.0017132251463379813;False;no_clustering;en;agrovoc;frozenset({'Plant viruses', 'Geminiviridae'});frozenset({'Begomovirus'})
frozenset({'black leaf streak disease', 'Musa'});frozenset({'Mycosphaerella fijiensis'});0.9310344827586207;0.34913790968513175;0.001284918859753486;False;no_clustering;en;agrovoc;frozenset({'black leaf streak disease', 'Musa'});frozenset({'Mycosphaerella fijiensis'})
frozenset({'sterilization', 'insect control'});frozenset({'sterile insect release'});0.8333333333333334;0.32051280236563434;0.0011897396849569314;False;no_clustering;en;agrovoc;frozenset({'sterilization', 'insect control'});frozenset({'sterile insect release'})
frozenset({'Begomovirus'});frozenset({'Geminiviridae'});0.8333333333333333;0.5434782054811971;0.0021415314329224764;False;no_clustering;en;agrovoc;frozenset({'Begomovirus'});frozenset({'Geminiviridae'})
frozenset({'black leaf streak disease'});frozenset({'Mycosphaerella fijiensis'});0.8636363636363636;0.45580804158068333;0.0018084043211345358;False;no_clustering;en;agrovoc;frozenset({'black leaf streak disease'});frozenset({'Mycosphaerella fijiensis'})
frozenset({'Ceratitis', 'Tephritidae'});frozenset({'Bactrocera'});0.782608695652174;0.4268774355516949;0.0017132251463379813;False;no_clustering;en;agrovoc;frozenset({'Ceratitis', 'Tephritidae'});frozenset({'Bactrocera'})
frozenset({'sterilization'});frozenset({'sterile insect release'});0.75;0.31153844248827145;0.001284918859753486;False;no_clustering;en;agrovoc;frozenset({'sterilization'});frozenset({'sterile insect release'})
frozenset({'Rift Valley fever', 'vectors'});frozenset({'Rift Valley fever virus'});0.8809523809523809;0.42331474498536314;0.0017608147337362585;False;no_clustering;en;agrovoc;frozenset({'Rift Valley fever', 'vectors'});frozenset({'Rift Valley fever virus'})
frozenset({'Ceratitis'});frozenset({'Bactrocera'});0.7547169811320754;0.4574041895525429;0.0019035834959310902;False;no_clustering;en;agrovoc;frozenset({'Ceratitis'});frozenset({'Bactrocera'})
frozenset({'helminths', 'toxicity'});frozenset({'anthelmintics'});0.972972972972973;0.40260947323235335;0.0017132251463379813;False;no_clustering;en;agrovoc;frozenset({'helminths', 'toxicity'});frozenset({'anthelmintics'})
frozenset({'Glossina', 'Chad'});frozenset({'Glossina tachinoides'});0.8205128205128205;0.33662061991717784;0.0015228667967448722;False;no_clustering;en;agrovoc;frozenset({'Glossina', 'Chad'});frozenset({'Glossina tachinoides'})
frozenset({'bluetongue', 'vectors'});frozenset({'Bluetongue virus'});0.7222222222222222;0.4082125243306972;0.001855993908532813;False;no_clustering;en;agrovoc;frozenset({'bluetongue', 'vectors'});frozenset({'Bluetongue virus'})
frozenset({'Nematoda', 'toxicity'});frozenset({'anthelmintics'});0.9090909090909092;0.31347960252568496;0.0014276876219483177;False;no_clustering;en;agrovoc;frozenset({'Nematoda', 'toxicity'});frozenset({'anthelmintics'})
frozenset({'disease transmission', 'Rift Valley fever'});frozenset({'Rift Valley fever virus'});0.7959183673469388;0.403127449153506;0.001855993908532813;False;no_clustering;en;agrovoc;frozenset({'disease transmission', 'Rift Valley fever'});frozenset({'Rift Valley fever virus'})
frozenset({'Rift Valley fever', 'disease surveillance'});frozenset({'Rift Valley fever virus'});0.7627118644067796;0.4457406545505042;0.0021415314329224764;False;no_clustering;en;agrovoc;frozenset({'Rift Valley fever', 'disease surveillance'});frozenset({'Rift Valley fever virus'})
frozenset({'Pest of small ruminants virus'});frozenset({'pest of small ruminants'});0.9423076923076923;0.48096949790709376;0.0023318897825155855;False;no_clustering;en;agrovoc;frozenset({'Pest of small ruminants virus'});frozenset({'pest of small ruminants'})
frozenset({'Avian influenzavirus', 'poultry'});frozenset({'avian influenza'});0.8301886792452831;0.41986549708912;0.0020939418455241995;False;no_clustering;en;agrovoc;frozenset({'Avian influenzavirus', 'poultry'});frozenset({'avian influenza'})
frozenset({'Chad', 'toxicity'});frozenset({'anthelmintics'});0.8292682926829268;0.32408183655327333;0.0016180459715414268;False;no_clustering;en;agrovoc;frozenset({'Chad', 'toxicity'});frozenset({'anthelmintics'})
frozenset({'Nematoda', 'Chad'});frozenset({'anthelmintics'});0.8048780487804877;0.30529854740986895;0.0015704563841431494;False;no_clustering;en;agrovoc;frozenset({'Nematoda', 'Chad'});frozenset({'anthelmintics'})
frozenset({'disease transmission', 'avian influenza'});frozenset({'Avian influenzavirus'});0.9487179487179487;0.3250237144545737;0.0017608147337362585;False;no_clustering;en;agrovoc;frozenset({'disease transmission', 'avian influenza'});frozenset({'Avian influenzavirus'})
frozenset({'ruminants', 'uses'});frozenset({'feeds'});0.9655172413793103;0.49153598781667035;0.0026650168943035263;False;no_clustering;en;agrovoc;frozenset({'ruminants', 'uses'});frozenset({'feeds'})
frozenset({'uses', 'poultry'});frozenset({'feeds'});0.9642857142857143;0.47337656548383783;0.002569837719506972;False;no_clustering;en;agrovoc;frozenset({'uses', 'poultry'});frozenset({'feeds'})
